experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,repeat_index,timestep,n_agents,n_active_agents,n_inactive_agents,n_public_events,n_post,n_reply,n_like,n_repost,n_observe,nsb_active,gcr_step_public,ssa_step_public,scm_step_active,positive_public_signals,negative_public_signals,visible_hyperedge_count,dominant_hyperedge_id,visible_negative_pressure,mean_latent_neg_all,mean_latent_neg_active,mean_latent_neg_inactive
main,influenza_a,high_interaction,main_baseline_neutral,none,2,5,300,6,294,6,1,2,3,0,0,1.0,1.0,1.0,0.3333,0,6,2,t1_e4,0.9166666666666666,0.5151,0.7208,0.5109
main,influenza_a,high_interaction,main_baseline_neutral,none,3,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4902,0.5412,0.4891
main,influenza_a,high_interaction,main_baseline_neutral,none,3,2,300,6,294,6,5,1,0,0,0,0.5,0.6,0.2,1.0,2,3,5,t1_e6,0.6,0.4918,0.5469,0.4907
main,influenza_a,high_interaction,main_baseline_neutral,none,3,3,300,6,294,6,4,2,0,0,0,0.6667,0.6667,0.3333,0.0,2,4,4,t1_e1,0.59375,0.4941,0.5677,0.4926
main,influenza_a,high_interaction,main_baseline_neutral,none,3,4,300,6,294,6,1,5,0,0,0,1.0,1.0,1.0,1.3333,0,6,2,t1_e1,0.6018518518518517,0.4981,0.647,0.4951
main,influenza_a,high_interaction,main_baseline_neutral,none,3,5,300,6,294,5,1,1,3,0,1,1.0,1.0,1.0,0.0,0,5,2,t2_e1,0.8004385964912281,0.504,0.6712,0.5006
main,influenza_a,high_interaction,main_baseline_neutral,none,3,6,300,6,294,6,1,2,3,0,0,1.0,1.0,1.0,1.5,0,6,2,t2_e1,0.8585069444444445,0.5104,0.7204,0.5061
main,influenza_a,high_interaction,main_baseline_neutral,none,4,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4927,0.5471,0.4916
main,influenza_a,high_interaction,main_baseline_neutral,none,4,2,300,6,294,5,3,2,0,0,1,1.0,1.0,1.0,4.0,0,5,5,t1_e6,0.6,0.4963,0.6127,0.4939
main,influenza_a,high_interaction,main_baseline_neutral,none,4,3,300,6,294,6,4,2,0,0,0,1.0,1.0,1.0,1.0,0,6,3,t1_e2,0.784313725490196,0.5017,0.6438,0.4988
main,influenza_a,high_interaction,main_baseline_neutral,none,4,4,300,6,294,6,0,3,3,0,0,1.0,1.0,1.0,2.0,0,6,3,t2_e1,0.8533333333333333,0.5079,0.6572,0.5049
main,influenza_a,high_interaction,main_baseline_neutral,none,4,5,300,6,294,6,1,3,2,0,0,1.0,1.0,1.0,0.6667,0,6,3,t2_e1,0.9302325581395349,0.515,0.7021,0.5112
main,influenza_a,high_interaction,main_baseline_neutral,none,5,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4918,0.541,0.4908
main,influenza_a,high_interaction,main_baseline_neutral,none,5,2,300,6,294,6,3,3,0,0,0,0.3333,0.6667,-0.3333,,4,2,5,t1_e5,0.6,0.493,0.4888,0.4931
main,influenza_a,high_interaction,main_baseline_neutral,none,5,3,300,6,294,6,3,3,0,0,0,0.8333,0.8333,0.6667,1.4,1,5,2,t1_e4,0.39814814814814814,0.4937,0.6388,0.4907
main,influenza_a,high_interaction,main_baseline_neutral,none,5,4,300,6,294,5,3,0,2,0,1,0.5,0.6,-0.2,0.0,3,2,2,t1_e4,0.625,0.4955,0.4988,0.4955
main,influenza_a,high_interaction,main_baseline_neutral,none,5,5,300,6,294,4,1,2,1,0,2,0.5,0.75,0.5,1.0,1,3,2,t1_e1,0.5931372549019607,0.4968,0.6314,0.4941
main,influenza_a,high_interaction,main_baseline_neutral,none,5,6,300,6,294,4,0,4,0,0,2,0.8333,0.75,0.5,1.0,1,3,2,t1_e1,0.6098484848484849,0.4996,0.6675,0.4962
main,influenza_a,high_interaction,main_baseline_neutral,none,5,7,300,6,294,6,2,3,1,0,0,0.8333,0.8333,0.6667,1.4,1,5,2,t1_e1,0.6442307692307693,0.503,0.6585,0.4998
main,influenza_a,high_interaction,main_baseline_neutral,none,5,8,300,6,294,4,0,3,1,0,2,0.8333,0.75,0.5,1.6,1,3,2,t1_e1,0.6601351351351351,0.5062,0.7274,0.5017
main,influenza_a,high_interaction,main_baseline_neutral,none,5,9,300,6,294,5,1,2,2,0,1,0.8333,0.8,0.6,1.2,1,4,2,t1_e1,0.680622009569378,0.5095,0.7854,0.5039
main,influenza_a,high_interaction,main_baseline_neutral,none,5,10,300,6,294,3,0,2,1,0,3,0.8333,0.6667,0.3333,1.0,1,2,2,t1_e1,0.7285714285714286,0.5131,0.7286,0.5087
main,influenza_a,high_interaction,main_baseline_neutral,none,5,11,300,6,294,5,1,4,0,0,1,1.0,1.0,1.0,0.8,0,5,2,t1_e1,0.7291666666666667,0.5173,0.8756,0.51
main,influenza_a,high_interaction,main_baseline_neutral,none,5,12,300,6,294,4,0,3,1,0,2,1.0,1.0,1.0,1.4,0,4,2,t1_e1,0.7614795918367346,0.5218,0.7918,0.5162
main,influenza_a,high_interaction,main_baseline_neutral,none,5,13,300,6,294,4,1,2,1,0,2,1.0,1.0,1.0,1.0,0,4,2,t1_e1,0.7857142857142857,0.5257,0.908,0.5179
main,influenza_a,high_interaction,main_baseline_neutral,none,6,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4901,0.5494,0.4889
main,influenza_a,high_interaction,main_baseline_neutral,none,6,2,300,6,294,6,4,2,0,0,0,0.8333,0.8333,0.6667,0.0,1,5,5,t1_e6,0.6,0.4932,0.5776,0.4914
main,influenza_a,high_interaction,main_baseline_neutral,none,6,3,300,6,294,6,3,3,0,0,0,0.8333,0.8333,0.6667,0.75,1,5,3,t1_e2,0.5882352941176471,0.496,0.6134,0.4936
main,influenza_a,high_interaction,main_baseline_neutral,none,6,4,300,6,294,5,0,3,2,0,1,1.0,1.0,1.0,,0,5,3,t2_e6,0.6264367816091955,0.5003,0.6264,0.4977
main,influenza_a,high_interaction,main_baseline_neutral,none,6,5,300,6,294,6,1,1,4,0,0,1.0,1.0,1.0,1.0,0,6,2,t2_e6,0.8026315789473685,0.5062,0.6891,0.5025
main,influenza_a,high_interaction,main_baseline_neutral,none,6,6,300,6,294,6,3,1,2,0,0,1.0,1.0,1.0,0.5,0,6,2,t2_e6,0.8733333333333333,0.5127,0.6911,0.5091
main,influenza_a,high_interaction,main_baseline_neutral,none,7,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4901,0.5475,0.4889
main,influenza_a,high_interaction,main_baseline_neutral,none,7,2,300,6,294,5,4,1,0,0,1,0.5,0.75,0.5,1.0,1,3,5,t1_e6,0.4,0.49,0.5636,0.4885
main,influenza_a,high_interaction,main_baseline_neutral,none,7,3,300,6,294,4,1,3,0,0,2,1.0,1.0,1.0,2.6667,0,4,4,t1_e2,0.59375,0.4936,0.6301,0.4908
main,influenza_a,high_interaction,main_baseline_neutral,none,7,4,300,6,294,4,2,2,0,0,2,0.8333,0.75,0.5,1.0,1,3,3,t1_e2,0.7133333333333333,0.4976,0.6191,0.4952
main,influenza_a,high_interaction,main_baseline_neutral,none,7,5,300,6,294,6,1,3,2,0,0,1.0,1.0,1.0,0.5,0,6,3,t2_e6,0.6616161616161615,0.5018,0.6706,0.4983
main,influenza_a,high_interaction,main_baseline_neutral,none,7,6,300,6,294,6,0,4,2,0,0,0.8333,0.8333,0.6667,0.75,1,5,3,t1_e2,0.7778425655976676,0.5066,0.681,0.503
main,influenza_a,high_interaction,main_baseline_neutral,none,7,7,300,6,294,6,0,3,3,0,0,0.8333,0.8333,0.6667,0.6,1,5,3,t2_e6,0.8043478260869565,0.5111,0.7436,0.5064
main,influenza_a,high_interaction,main_baseline_neutral,none,7,8,300,6,294,6,1,3,2,0,0,1.0,1.0,1.0,1.4,0,6,3,t2_e6,0.8118675704882602,0.5168,0.7575,0.5119
main,influenza_a,high_interaction,main_baseline_neutral,none,7,9,300,6,294,6,1,5,0,0,0,1.0,1.0,1.0,0.8,0,6,3,t2_e6,0.8446601941747572,0.5226,0.8,0.5169
main,influenza_a,high_interaction,main_baseline_neutral,none,7,10,300,6,294,5,1,1,3,0,1,0.8333,1.0,1.0,0.4,0,5,3,t2_e6,0.8656072924365608,0.528,0.7621,0.5232
main,influenza_a,high_interaction,main_baseline_neutral,none,8,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4909,0.5458,0.4897
main,influenza_a,high_interaction,main_baseline_neutral,none,8,2,300,6,294,5,4,1,0,0,1,0.3333,0.6,-0.2,0.0,3,2,5,t1_e5,0.6,0.4927,0.5066,0.4924
main,influenza_a,high_interaction,main_baseline_neutral,none,8,3,300,6,294,6,3,3,0,0,0,0.6667,0.6667,0.3333,0.5,2,4,4,t1_e1,0.59375,0.4952,0.5859,0.4933
main,influenza_a,high_interaction,main_baseline_neutral,none,8,4,300,6,294,5,2,2,1,0,1,0.3333,0.8,-0.6,,4,1,2,t2_e1,0.6666666666666666,0.497,0.4927,0.4971
main,influenza_a,high_interaction,main_baseline_neutral,none,8,5,300,6,294,5,0,4,1,0,1,0.8333,0.8,0.6,1.8,1,4,2,t1_e1,0.553125,0.499,0.6766,0.4954
main,influenza_a,high_interaction,main_baseline_neutral,none,8,6,300,6,294,5,0,5,0,0,1,0.3333,0.6,-0.2,0.5,3,2,2,t2_e1,0.6428571428571428,0.5004,0.5097,0.5002
main,influenza_a,high_interaction,main_baseline_neutral,none,8,7,300,6,294,6,1,3,2,0,0,0.8333,0.8333,0.6667,1.2,1,5,2,t1_e1,0.579047619047619,0.5031,0.6899,0.4993
main,influenza_a,high_interaction,main_baseline_neutral,none,8,8,300,6,294,4,0,4,0,0,2,0.8333,1.0,1.0,1.8,0,4,2,t1_e1,0.6651162790697674,0.5067,0.6683,0.5034
main,influenza_a,high_interaction,main_baseline_neutral,none,8,9,300,6,294,6,0,5,1,0,0,0.8333,0.8333,0.6667,0.8,1,5,2,t1_e1,0.713117332494495,0.5108,0.7178,0.5066
main,influenza_a,high_interaction,main_baseline_neutral,none,8,10,300,6,294,6,1,3,2,0,0,1.0,1.0,1.0,1.2,0,6,2,t1_e1,0.7342375366568915,0.5154,0.7567,0.5105
main,influenza_a,high_interaction,main_baseline_neutral,none,8,11,300,6,294,5,0,5,0,0,1,1.0,1.0,1.0,0.2,0,5,2,t1_e1,0.7675510204081634,0.5199,0.8498,0.5132
main,influenza_a,high_interaction,main_baseline_neutral,none,8,12,300,6,294,6,1,4,1,0,0,0.8333,0.8333,0.6667,1.0,1,5,2,t1_e1,0.7940086206896552,0.5247,0.7677,0.5197
main,influenza_a,high_interaction,main_baseline_neutral,none,8,13,300,6,294,4,0,1,3,0,2,1.0,1.0,1.0,0.0,0,4,2,t1_e1,0.7934050727032386,0.5284,0.9068,0.5207
main,influenza_a,high_interaction,main_baseline_neutral,none,8,14,300,6,294,4,3,1,0,0,2,1.0,1.0,1.0,1.0,0,4,2,t1_e1,0.8103303471444568,0.5334,0.875,0.5265
main,influenza_a,high_interaction,main_baseline_neutral,none,8,15,300,6,294,5,0,4,1,0,1,1.0,1.0,1.0,0.8,0,5,2,t1_e1,0.8139097744360901,0.5375,0.8854,0.5304
main,influenza_a,high_interaction,main_baseline_neutral,none,9,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4915,0.5432,0.4905
main,influenza_a,high_interaction,main_baseline_neutral,none,9,2,300,6,294,5,4,1,0,0,1,0.3333,0.6,-0.2,,3,2,5,t1_e6,0.6,0.493,0.4858,0.4931
main,influenza_a,high_interaction,main_baseline_neutral,none,9,3,300,6,294,6,3,3,0,0,0,0.8333,0.8333,0.6667,1.5,1,5,4,t1_e4,0.40625,0.4935,0.6407,0.4905
main,influenza_a,high_interaction,main_baseline_neutral,none,9,4,300,6,294,5,2,2,1,0,1,0.6667,0.6,0.2,0.0,2,3,3,t2_e3,0.7066666666666667,0.4971,0.5786,0.4955
main,influenza_a,high_interaction,main_baseline_neutral,none,9,5,300,6,294,5,1,2,2,0,1,0.5,0.6,-0.2,2.0,3,2,2,t1_e4,0.62,0.4991,0.5864,0.4973
main,influenza_a,high_interaction,main_baseline_neutral,none,9,6,300,6,294,5,3,1,1,0,1,0.3333,0.6,-0.2,1.0,3,2,2,t1_e4,0.5079365079365079,0.4991,0.5962,0.4971
main,influenza_a,high_interaction,main_baseline_neutral,none,9,7,300,6,294,5,1,2,2,0,1,0.5,0.6,-0.2,1.0,3,2,2,t1_e4,0.4393939393939394,0.4988,0.5987,0.4967
main,influenza_a,high_interaction,main_baseline_neutral,none,9,8,300,6,294,5,4,1,0,0,1,0.5,0.6,-0.2,1.2,3,2,2,t1_e4,0.4011111111111111,0.4982,0.6565,0.495
main,influenza_a,high_interaction,main_baseline_neutral,none,9,9,300,6,294,3,0,2,1,0,3,0.1667,1.0,-1.0,2.2,3,0,2,t1_e4,0.37890625,0.4959,0.5919,0.4939
main,influenza_a,high_interaction,main_baseline_neutral,none,9,10,300,6,294,6,1,3,2,0,0,0.5,0.5,0.0,1.8,3,3,2,t1_e4,0.3278805120910384,0.4947,0.5932,0.4927
main,influenza_a,high_interaction,main_baseline_neutral,none,9,11,300,6,294,4,0,3,1,0,2,0.3333,0.75,-0.5,1.8,3,1,2,t1_e4,0.34181818181818185,0.4928,0.6598,0.4894
main,influenza_a,high_interaction,main_baseline_neutral,none,9,12,300,6,294,5,3,1,1,0,1,0.1667,0.8,-0.6,1.0,4,1,2,t1_e4,0.33435897435897427,0.4903,0.5344,0.4894
main,influenza_a,high_interaction,main_baseline_neutral,none,9,13,300,6,294,5,1,3,1,0,1,0.3333,0.8,-0.6,0.4,4,1,2,t1_e4,0.3151515151515151,0.488,0.5302,0.4871
main,influenza_a,high_interaction,main_baseline_neutral,none,9,14,300,6,294,5,1,4,0,0,1,0.1667,1.0,-1.0,1.0,5,0,2,t1_e4,0.30757891085674643,0.4849,0.5303,0.484
main,influenza_a,high_interaction,main_baseline_neutral,none,9,15,300,6,294,5,1,3,1,0,1,0.0,1.0,-1.0,1.2,5,0,2,t1_e4,0.27666666666666667,0.4811,0.5128,0.4805
main,influenza_a,high_interaction,main_baseline_neutral,none,10,1,300,6,294,6,6,0,0,0,0,0.5,0.5,0.0,,3,3,4,seed_4,,0.4909,0.5467,0.4898
main,influenza_a,high_interaction,main_baseline_neutral,none,10,2,300,6,294,6,1,4,1,0,0,0.8333,0.8333,0.6667,3.0,1,5,5,t1_e6,0.6,0.4941,0.5859,0.4923
main,influenza_a,high_interaction,main_baseline_neutral,none,10,3,300,6,294,6,4,2,0,0,0,1.0,1.0,1.0,0.0,0,6,3,t1_e4,0.7345679012345678,0.4993,0.6682,0.4958
main,influenza_a,high_interaction,main_baseline_neutral,none,10,4,300,6,294,4,0,4,0,0,2,1.0,1.0,1.0,1.6667,0,4,3,t1_e3,0.7952380952380952,0.5049,0.6695,0.5015
main,influenza_a,high_interaction,main_baseline_neutral,none,10,5,300,6,294,6,4,2,0,0,0,1.0,1.0,1.0,0.0,0,6,2,t1_e3,0.9147727272727273,0.5116,0.7287,0.5072
