experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,repeat_index,timestep,n_agents,n_active_agents,n_inactive_agents,n_public_events,n_post,n_reply,n_like,n_repost,n_observe,nsb_active,gcr_step_public,ssa_step_public,scm_step_active,positive_public_signals,negative_public_signals,visible_hyperedge_count,dominant_hyperedge_id,visible_negative_pressure,mean_latent_neg_all,mean_latent_neg_active,mean_latent_neg_inactive
main,influenza_a,high_interaction,main_baseline_neutral,none,2,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4928,0.5384,0.4904
main,influenza_a,high_interaction,main_baseline_neutral,none,2,2,600,30,570,30,14,8,8,0,0,0.8333,0.8333,0.6667,,5,25,5,t1_e30,0.8,0.5017,0.6019,0.4964
main,influenza_a,high_interaction,main_baseline_neutral,none,2,3,600,30,570,30,20,7,3,0,0,1.0,1.0,1.0,2.8571,0,30,2,t1_e30,0.7777777777777778,0.5118,0.6407,0.505
main,influenza_a,high_interaction,main_baseline_neutral,none,2,4,600,30,570,26,4,11,11,0,4,1.0,1.0,1.0,2.8,0,26,2,t1_e30,0.8593073593073594,0.5228,0.6516,0.516
main,influenza_a,high_interaction,main_baseline_neutral,none,2,5,600,30,570,29,4,15,10,0,1,1.0,1.0,1.0,1.6154,0,29,2,t1_e30,0.9208698278465719,0.5343,0.6834,0.5264
main,influenza_a,high_interaction,main_baseline_neutral,none,3,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4921,0.5343,0.4899
main,influenza_a,high_interaction,main_baseline_neutral,none,3,2,600,30,570,24,12,4,8,0,6,0.1667,0.9167,-0.8333,1.8,22,2,5,t1_e30,0.4,0.4893,0.4789,0.4898
main,influenza_a,high_interaction,main_baseline_neutral,none,3,3,600,30,570,27,11,13,3,0,3,0.3,0.6923,-0.3846,1.6,18,8,2,t1_e27,0.14646464646464646,0.4847,0.4974,0.4841
main,influenza_a,high_interaction,main_baseline_neutral,none,3,4,600,30,570,26,6,11,9,0,4,0.0667,0.9615,-0.9231,1.0,25,1,2,t1_e27,0.16622340425531915,0.4781,0.4255,0.4809
main,influenza_a,high_interaction,main_baseline_neutral,none,3,5,600,30,570,25,3,14,8,0,5,0.1,0.92,-0.84,0.2857,23,2,2,t1_e27,0.09771732332707943,0.471,0.4331,0.473
main,influenza_a,high_interaction,main_baseline_neutral,none,3,6,600,30,570,28,2,11,15,0,2,0.1,0.8889,-0.7778,0.44,24,3,2,t1_e27,0.09600389863547759,0.4636,0.4259,0.4656
main,influenza_a,high_interaction,main_baseline_neutral,none,3,7,600,30,570,27,3,17,7,0,3,0.0667,0.963,-0.9259,0.1538,26,1,2,t1_e27,0.09182966271369167,0.4559,0.3473,0.4616
main,influenza_a,high_interaction,main_baseline_neutral,none,3,8,600,30,570,23,3,12,8,0,7,0.0667,0.9565,-0.913,0.3077,22,1,2,t1_e27,0.08214962121212122,0.4483,0.3631,0.4528
main,influenza_a,high_interaction,main_baseline_neutral,none,3,9,600,30,570,26,2,18,6,0,4,0.0,1.0,-1.0,0.2308,26,0,2,t1_e27,0.07762706043956044,0.4402,0.3041,0.4473
main,influenza_a,high_interaction,main_baseline_neutral,none,4,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4929,0.5371,0.4906
main,influenza_a,high_interaction,main_baseline_neutral,none,4,2,600,30,570,29,20,5,4,0,1,0.6,0.5862,0.1724,0.0,12,17,5,t1_e27,0.8,0.5001,0.5705,0.4964
main,influenza_a,high_interaction,main_baseline_neutral,none,4,3,600,30,570,29,9,17,3,0,1,0.2,0.7931,-0.5862,1.4286,23,6,3,t1_e22,0.7567567567567568,0.5026,0.4933,0.5031
main,influenza_a,high_interaction,main_baseline_neutral,none,4,4,600,30,570,27,5,13,9,0,3,0.8667,0.8519,0.7037,0.625,4,23,3,t1_e21,0.35672210672210675,0.5054,0.6576,0.4973
main,influenza_a,high_interaction,main_baseline_neutral,none,4,5,600,30,570,29,13,13,3,0,1,1.0,1.0,1.0,2.9167,0,29,3,t1_e19,0.5430209578581199,0.5124,0.6354,0.5059
main,influenza_a,high_interaction,main_baseline_neutral,none,4,6,600,30,570,29,8,17,4,0,1,1.0,1.0,1.0,2.5385,0,29,3,t1_e19,0.6500148406307746,0.5203,0.6683,0.5125
main,influenza_a,high_interaction,main_baseline_neutral,none,4,7,600,30,570,30,6,19,5,0,0,0.9333,0.9333,0.8667,1.1538,2,28,3,t1_e19,0.7307654130834724,0.5283,0.7044,0.5191
main,influenza_a,high_interaction,main_baseline_neutral,none,5,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4928,0.5396,0.4903
main,influenza_a,high_interaction,main_baseline_neutral,none,5,2,600,30,570,28,13,7,8,0,2,0.1667,0.8929,-0.7857,0.0,25,3,5,t1_e29,0.6,0.4926,0.459,0.4944
main,influenza_a,high_interaction,main_baseline_neutral,none,5,3,600,30,570,29,9,18,2,0,1,0.4333,0.5357,-0.0714,0.9286,15,13,2,t1_e25,0.17613636363636362,0.4898,0.5413,0.4871
main,influenza_a,high_interaction,main_baseline_neutral,none,5,4,600,30,570,30,3,26,1,0,0,0.1,0.9,-0.8,1.5333,27,3,2,t1_e25,0.29546370967741936,0.485,0.4766,0.4855
main,influenza_a,high_interaction,main_baseline_neutral,none,5,5,600,30,570,28,10,17,1,0,2,0.1667,0.8214,-0.6429,0.3889,23,5,2,t1_e26,0.19608153303805476,0.4797,0.4498,0.4812
main,influenza_a,high_interaction,main_baseline_neutral,none,5,6,600,30,570,30,4,23,3,0,0,0.2333,0.7667,-0.5333,0.76,23,7,2,t1_e26,0.18825042517006801,0.4748,0.4884,0.4741
main,influenza_a,high_interaction,main_baseline_neutral,none,5,7,600,30,570,29,6,22,1,0,1,0.1,0.8966,-0.7931,0.5,26,3,2,t1_e26,0.18810751518787971,0.4686,0.4109,0.4716
main,influenza_a,high_interaction,main_baseline_neutral,none,5,8,600,30,570,29,5,23,1,0,1,0.1333,0.8621,-0.7241,0.4615,25,4,2,t1_e26,0.16084765882230617,0.4623,0.4205,0.4645
main,influenza_a,high_interaction,main_baseline_neutral,none,5,9,600,30,570,29,8,20,1,0,1,0.6,0.6207,0.2414,1.3077,11,18,2,t1_e26,0.14912884265522228,0.4604,0.4801,0.4594
main,influenza_a,high_interaction,main_baseline_neutral,none,5,10,600,30,570,29,8,20,1,0,1,0.6333,0.6552,0.3103,1.7308,10,19,2,t1_e26,0.19972090195644968,0.46,0.4647,0.4597
main,influenza_a,high_interaction,main_baseline_neutral,none,5,11,600,30,570,29,7,21,1,0,1,0.3667,0.6207,-0.2414,0.7308,18,11,2,t1_e26,0.23824961196557076,0.4574,0.4307,0.4588
main,influenza_a,high_interaction,main_baseline_neutral,none,5,12,600,30,570,30,6,23,1,0,0,0.6667,0.7143,0.4286,1.1538,8,20,2,t1_e26,0.25124568881149567,0.4581,0.5389,0.4538
main,influenza_a,high_interaction,main_baseline_neutral,none,5,13,600,30,570,30,11,18,1,0,0,0.5,0.5,0.0,0.5,15,15,2,t1_e26,0.29319168951998326,0.4572,0.4659,0.4568
main,influenza_a,high_interaction,main_baseline_neutral,none,5,14,600,30,570,30,6,23,1,0,0,0.7333,0.7333,0.4667,0.8846,8,22,2,t1_e26,0.29474756335282654,0.4581,0.5381,0.4538
main,influenza_a,high_interaction,main_baseline_neutral,none,5,15,600,30,570,30,11,17,2,0,0,0.7,0.7,0.4,0.9615,9,21,2,t1_e26,0.3288348523867928,0.4593,0.5605,0.454
main,influenza_a,high_interaction,main_baseline_neutral,none,6,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4924,0.5381,0.49
main,influenza_a,high_interaction,main_baseline_neutral,none,6,2,600,30,570,30,19,6,5,0,0,0.5333,0.5333,0.0667,0.0,14,16,5,t1_e27,1.0,0.5013,0.5691,0.4977
main,influenza_a,high_interaction,main_baseline_neutral,none,6,3,600,30,570,23,6,13,4,0,7,0.3667,0.6087,-0.2174,1.0,14,9,2,t1_e19,0.77,0.506,0.5328,0.5046
main,influenza_a,high_interaction,main_baseline_neutral,none,6,4,600,30,570,27,8,12,7,0,3,0.8333,0.8148,0.6296,0.5,5,22,2,t1_e19,0.5992592592592593,0.5121,0.6115,0.5069
main,influenza_a,high_interaction,main_baseline_neutral,none,6,5,600,30,570,28,4,14,10,0,2,0.9667,0.9643,0.9286,1.25,1,27,2,t1_e19,0.6732323232323232,0.5202,0.6681,0.5124
main,influenza_a,high_interaction,main_baseline_neutral,none,6,6,600,30,570,25,6,13,6,0,5,0.9,0.88,0.76,1.6538,3,22,2,t1_e19,0.7803975436328378,0.5285,0.667,0.5212
main,influenza_a,high_interaction,main_baseline_neutral,none,6,7,600,30,570,28,7,19,2,0,2,0.9667,0.9643,0.9286,1.0385,1,27,2,t1_e19,0.8031870860927153,0.5373,0.7336,0.527
main,influenza_a,high_interaction,main_baseline_neutral,none,6,8,600,30,570,27,6,15,6,0,3,1.0,1.0,1.0,1.1923,0,27,2,t1_e19,0.8306886604949493,0.5469,0.7532,0.536
main,influenza_a,high_interaction,main_baseline_neutral,none,6,9,600,30,570,28,2,19,7,0,2,0.9667,0.9643,0.9286,0.3846,1,27,2,t1_e19,0.8578983955057996,0.556,0.7987,0.5433
main,influenza_a,high_interaction,main_baseline_neutral,none,7,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4917,0.5315,0.4896
main,influenza_a,high_interaction,main_baseline_neutral,none,7,2,600,30,570,26,9,12,5,0,4,0.5,0.5652,0.1304,2.0,10,13,5,t1_e30,0.6,0.4951,0.5325,0.4931
main,influenza_a,high_interaction,main_baseline_neutral,none,7,3,600,30,570,27,4,18,5,0,3,0.1333,0.8846,-0.7692,0.3333,23,3,3,t1_e29,0.5798507462686567,0.4947,0.4633,0.4963
main,influenza_a,high_interaction,main_baseline_neutral,none,7,4,600,30,570,29,9,15,5,0,1,0.4,0.6207,-0.2414,1.1364,18,11,3,t1_e25,0.34434692823954566,0.4933,0.5648,0.4895
main,influenza_a,high_interaction,main_baseline_neutral,none,7,5,600,30,570,28,6,16,6,0,2,0.0333,0.9643,-0.9286,1.2308,27,1,3,t1_e25,0.36968394663801596,0.4888,0.441,0.4913
main,influenza_a,high_interaction,main_baseline_neutral,none,7,6,600,30,570,27,7,13,7,0,3,0.4667,0.5,0.0,0.9615,13,13,3,t1_e25,0.2754891319473435,0.4875,0.5534,0.484
main,influenza_a,high_interaction,main_baseline_neutral,none,7,7,600,30,570,27,5,13,9,0,3,0.4667,0.5185,-0.037,1.0385,14,13,3,t1_e25,0.31395066613903183,0.4861,0.5359,0.4835
main,influenza_a,high_interaction,main_baseline_neutral,none,7,8,600,30,570,25,8,13,4,0,5,0.5333,0.6,0.2,1.0385,10,15,3,t1_e25,0.3303123696900361,0.4861,0.5826,0.481
main,influenza_a,high_interaction,main_baseline_neutral,none,7,9,600,30,570,29,11,13,5,0,1,0.6333,0.6429,0.2857,1.6538,10,18,3,t1_e25,0.3539035980991174,0.487,0.5583,0.4833
main,influenza_a,high_interaction,main_baseline_neutral,none,7,10,600,30,570,23,5,16,2,0,7,0.5667,0.6522,0.3043,1.1154,8,15,3,t1_e25,0.3705266797802808,0.4874,0.5855,0.4822
main,influenza_a,high_interaction,main_baseline_neutral,none,7,11,600,30,570,25,10,12,3,0,5,0.7,0.72,0.44,1.0769,7,18,3,t1_e25,0.3880679564294591,0.489,0.6215,0.482
main,influenza_a,high_interaction,main_baseline_neutral,none,7,12,600,30,570,29,14,10,5,0,1,0.9,0.8966,0.7931,1.9231,3,26,3,t1_e25,0.4041249937801662,0.4923,0.6613,0.4835
main,influenza_a,high_interaction,main_baseline_neutral,none,7,13,600,30,570,28,8,13,7,0,2,0.6667,0.6786,0.3571,0.6154,9,19,3,t1_e25,0.4367229592893246,0.4941,0.6249,0.4872
main,influenza_a,high_interaction,main_baseline_neutral,none,7,14,600,30,570,29,15,9,5,0,1,0.7667,0.7586,0.5172,1.0769,7,22,3,t1_e25,0.4610896155080472,0.4966,0.6921,0.4863
main,influenza_a,high_interaction,main_baseline_neutral,none,7,15,600,30,570,28,8,16,4,0,2,0.8333,0.8571,0.7143,1.1538,4,24,3,t1_e25,0.471640408644052,0.5,0.7003,0.4894
main,influenza_a,high_interaction,main_baseline_neutral,none,8,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4918,0.5367,0.4894
main,influenza_a,high_interaction,main_baseline_neutral,none,8,2,600,30,570,30,18,12,0,0,0,0.6333,0.7308,0.4615,0.0,7,19,5,t1_e28,0.6,0.4963,0.5474,0.4936
main,influenza_a,high_interaction,main_baseline_neutral,none,8,3,600,30,570,23,5,17,1,0,7,0.8333,0.7826,0.5652,2.0,5,18,3,t1_e24,0.7709273182957393,0.5045,0.5985,0.4996
main,influenza_a,high_interaction,main_baseline_neutral,none,8,4,600,30,570,28,3,18,7,0,2,1.0,1.0,1.0,2.5455,0,28,3,t1_e24,0.7788713910761154,0.5146,0.642,0.5079
main,influenza_a,high_interaction,main_baseline_neutral,none,8,5,600,30,570,28,4,18,6,0,2,1.0,1.0,1.0,2.25,0,28,3,t1_e24,0.8753521126760563,0.5254,0.6733,0.5176
main,influenza_a,high_interaction,main_baseline_neutral,none,8,6,600,30,570,28,5,17,6,0,2,0.9667,0.9643,0.9286,1.0,1,27,3,t1_e24,0.9119627649039415,0.5357,0.7228,0.5259
main,influenza_a,high_interaction,main_baseline_neutral,none,9,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4929,0.5349,0.4907
main,influenza_a,high_interaction,main_baseline_neutral,none,9,2,600,30,570,29,15,10,4,0,1,0.2,0.8214,-0.6429,4.0,23,5,5,t1_e30,0.6,0.4935,0.4731,0.4946
main,influenza_a,high_interaction,main_baseline_neutral,none,9,3,600,30,570,28,10,16,2,0,2,0.1,0.8929,-0.7857,2.8462,25,3,3,t1_e25,0.12573099415204678,0.4868,0.4758,0.4873
main,influenza_a,high_interaction,main_baseline_neutral,none,9,4,600,30,570,23,4,16,3,0,7,0.1333,0.8696,-0.7391,0.5833,20,3,3,t1_e25,0.11839999999999999,0.4801,0.4408,0.4822
main,influenza_a,high_interaction,main_baseline_neutral,none,9,5,600,30,570,24,5,13,6,0,6,0.2,0.8182,-0.6364,0.5625,18,4,2,t1_e25,0.1373005319148936,0.4746,0.4554,0.4756
main,influenza_a,high_interaction,main_baseline_neutral,none,9,6,600,30,570,25,4,16,5,0,5,0.3,0.76,-0.52,0.4615,19,6,2,t1_e25,0.12846481876332624,0.4696,0.4517,0.4705
main,influenza_a,high_interaction,main_baseline_neutral,none,9,7,600,30,570,26,1,20,5,0,4,0.2333,0.7692,-0.5385,0.3077,20,6,2,t1_e25,0.14274261015058562,0.4641,0.407,0.4672
main,influenza_a,high_interaction,main_baseline_neutral,none,9,8,600,30,570,27,3,18,6,0,3,0.2,0.7778,-0.5556,0.1923,21,6,2,t1_e25,0.1635259271978022,0.4589,0.4086,0.4615
main,influenza_a,high_interaction,main_baseline_neutral,none,9,9,600,30,570,26,3,19,4,0,4,0.4667,0.6154,-0.2308,0.8077,16,10,2,t1_e25,0.1638962962962963,0.4557,0.4686,0.455
main,influenza_a,high_interaction,main_baseline_neutral,none,9,10,600,30,570,24,6,14,4,0,6,0.2667,0.75,-0.5,1.0385,18,6,2,t1_e25,0.18981923010230622,0.4516,0.3756,0.4556
main,influenza_a,high_interaction,main_baseline_neutral,none,9,11,600,30,570,26,4,15,7,0,4,0.3333,0.6923,-0.3846,0.4615,18,8,2,t1_e25,0.1930327581369248,0.4476,0.4181,0.4491
main,influenza_a,high_interaction,main_baseline_neutral,none,9,12,600,30,570,26,1,16,9,0,4,0.4,0.6538,-0.3077,0.9615,17,9,2,t1_e25,0.19670388091440724,0.4447,0.4181,0.4461
main,influenza_a,high_interaction,main_baseline_neutral,none,9,13,600,30,570,26,3,15,8,0,4,0.3333,0.7692,-0.5385,0.6538,20,6,2,t1_e25,0.21015996251924235,0.4408,0.4021,0.4428
main,influenza_a,high_interaction,main_baseline_neutral,none,9,14,600,30,570,26,5,17,4,0,4,0.4,0.6154,-0.2308,0.8462,16,10,2,t1_e25,0.20681818181818182,0.4381,0.3725,0.4416
main,influenza_a,high_interaction,main_baseline_neutral,none,9,15,600,30,570,25,1,16,8,0,5,0.3333,0.68,-0.36,0.5769,17,8,2,t1_e25,0.21658204441101345,0.4344,0.3832,0.4371
main,influenza_a,high_interaction,main_baseline_neutral,none,10,1,600,30,570,30,30,0,0,0,0,0.5,0.5,0.0,,15,15,4,seed_4,,0.4914,0.5369,0.489
main,influenza_a,high_interaction,main_baseline_neutral,none,10,2,600,30,570,27,11,10,6,0,3,1.0,1.0,1.0,3.0,0,27,5,t1_e29,0.6,0.4993,0.617,0.4931
main,influenza_a,high_interaction,main_baseline_neutral,none,10,3,600,30,570,30,7,17,6,0,0,1.0,1.0,1.0,2.8,0,30,3,t1_e24,0.9524590163934427,0.5119,0.6436,0.505
main,influenza_a,high_interaction,main_baseline_neutral,none,10,4,600,30,570,27,4,13,10,0,3,0.9333,0.963,0.9259,2.2222,1,26,3,t1_e24,0.9767287234042553,0.5236,0.655,0.5167
main,influenza_a,high_interaction,main_baseline_neutral,none,10,5,600,30,570,28,4,17,7,0,2,0.9333,0.9286,0.8571,0.9286,2,26,3,t1_e24,0.9697652582159625,0.5351,0.686,0.5272
