experiment_family,scenario_name,condition_name,persona_name,chat_atmosphere,repeat_index,timestep,n_agents,n_active_agents,n_inactive_agents,n_public_events,n_post,n_reply,n_like,n_repost,n_observe,nsb_active,gcr_step_public,ssa_step_public,scm_step_active,positive_public_signals,negative_public_signals,visible_hyperedge_count,dominant_hyperedge_id,visible_negative_pressure,mean_latent_neg_all,mean_latent_neg_active,mean_latent_neg_inactive
main,influenza_a,high_interaction,main_baseline_neutral,none,3,7,1000,50,950,47,8,30,9,0,3,0.86,0.8511,0.7021,1.186,7,40,3,t1_e44,0.8434977475743054,0.5405,0.7104,0.5315
main,influenza_a,high_interaction,main_baseline_neutral,none,3,8,1000,50,950,42,3,30,9,0,8,0.94,0.9286,0.8571,1.1163,3,39,3,t1_e44,0.839563714973551,0.5492,0.7639,0.5379
main,influenza_a,high_interaction,main_baseline_neutral,none,3,9,1000,50,950,43,2,28,13,0,7,0.94,0.9535,0.907,1.2093,2,41,3,t1_e44,0.8525229910704677,0.5579,0.7983,0.5452
main,influenza_a,high_interaction,main_baseline_neutral,none,3,10,1000,50,950,47,6,34,7,0,3,0.96,0.9574,0.9149,0.907,2,45,3,t1_e44,0.8662731205981281,0.5667,0.8196,0.5534
main,influenza_a,high_interaction,main_baseline_neutral,none,4,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4926,0.5358,0.4903
main,influenza_a,high_interaction,main_baseline_neutral,none,4,2,1000,50,950,43,25,13,5,0,7,0.24,0.7317,-0.4634,0.0,30,11,5,t1_e49,0.6,0.4933,0.4761,0.4942
main,influenza_a,high_interaction,main_baseline_neutral,none,4,3,1000,50,950,45,17,17,11,0,5,0.26,0.7111,-0.4222,2.1176,32,13,4,t1_e45,0.36117936117936117,0.4913,0.5256,0.4895
main,influenza_a,high_interaction,main_baseline_neutral,none,4,4,1000,50,950,42,14,19,9,0,8,0.4,0.5122,-0.0244,0.6364,21,20,4,t1_e45,0.2799884168196521,0.4894,0.5132,0.4882
main,influenza_a,high_interaction,main_baseline_neutral,none,4,5,1000,50,950,39,20,14,5,0,11,0.72,0.7179,0.4359,1.6957,11,28,4,t1_e45,0.35904392764857884,0.4915,0.5897,0.4863
main,influenza_a,high_interaction,main_baseline_neutral,none,4,6,1000,50,950,45,11,25,9,0,5,1.0,1.0,1.0,2.6512,0,45,4,t1_e45,0.4164732220483394,0.4966,0.6458,0.4887
main,influenza_a,high_interaction,main_baseline_neutral,none,4,7,1000,50,950,42,10,23,9,0,8,0.82,0.8571,0.7143,1.6744,6,36,4,t1_e45,0.5707608954512979,0.5017,0.6154,0.4957
main,influenza_a,high_interaction,main_baseline_neutral,none,4,8,1000,50,950,44,10,21,13,0,6,0.88,0.8864,0.7727,1.4884,5,39,4,t1_e45,0.6377713383352571,0.5081,0.6675,0.4997
main,influenza_a,high_interaction,main_baseline_neutral,none,4,9,1000,50,950,48,12,21,15,0,2,0.94,0.9375,0.875,1.4186,3,45,3,t1_e45,0.6791758301311264,0.5156,0.6973,0.506
main,influenza_a,high_interaction,main_baseline_neutral,none,4,10,1000,50,950,47,11,28,8,0,3,0.96,0.9787,0.9574,0.7209,1,46,3,t1_e45,0.7247028419588774,0.523,0.7622,0.5104
main,influenza_a,high_interaction,main_baseline_neutral,none,4,11,1000,50,950,50,16,29,5,0,0,1.0,1.0,1.0,0.3256,0,50,3,t1_e45,0.7572964169306813,0.5306,0.7906,0.517
main,influenza_a,high_interaction,main_baseline_neutral,none,5,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4926,0.5387,0.4902
main,influenza_a,high_interaction,main_baseline_neutral,none,5,2,1000,50,950,41,19,14,8,0,9,0.4,0.6154,-0.2308,2.1429,24,15,5,t1_e50,0.4,0.492,0.5187,0.4906
main,influenza_a,high_interaction,main_baseline_neutral,none,5,3,1000,50,950,50,15,29,6,0,0,0.6,0.6,0.2,1.1176,20,30,3,t1_e47,0.3561253561253561,0.4927,0.5795,0.4882
main,influenza_a,high_interaction,main_baseline_neutral,none,5,4,1000,50,950,45,15,22,8,0,5,0.6,0.6222,0.2444,1.6364,17,28,3,t1_e46,0.4893540669856459,0.4955,0.5587,0.4922
main,influenza_a,high_interaction,main_baseline_neutral,none,5,5,1000,50,950,43,9,28,6,0,7,0.72,0.7209,0.4419,1.9048,12,31,3,t1_e46,0.5475667916840301,0.4997,0.589,0.495
main,influenza_a,high_interaction,main_baseline_neutral,none,5,6,1000,50,950,45,9,36,0,0,5,0.86,0.8889,0.7778,1.814,5,40,3,t1_e46,0.5996909633418585,0.5059,0.6419,0.4988
main,influenza_a,high_interaction,main_baseline_neutral,none,5,7,1000,50,950,48,5,39,4,0,2,0.9,0.8958,0.7917,1.6279,5,43,3,t1_e46,0.67906875951009,0.5131,0.6741,0.5046
main,influenza_a,high_interaction,main_baseline_neutral,none,5,8,1000,50,950,45,10,31,4,0,5,0.9,0.8889,0.7778,1.0,5,40,3,t1_e46,0.7280484074307538,0.5202,0.7194,0.5097
main,influenza_a,high_interaction,main_baseline_neutral,none,5,9,1000,50,950,46,10,30,6,0,4,0.88,0.8696,0.7391,0.907,6,40,3,t1_e46,0.7513020853643889,0.5274,0.7345,0.5165
main,influenza_a,high_interaction,main_baseline_neutral,none,5,10,1000,50,950,46,9,27,10,0,4,0.88,0.8913,0.7826,1.1163,5,41,3,t1_e46,0.7729435084241825,0.5345,0.7845,0.5213
main,influenza_a,high_interaction,main_baseline_neutral,none,5,11,1000,50,950,49,13,32,4,0,1,0.92,0.9388,0.8776,1.186,3,46,3,t1_e46,0.7868291732338393,0.5418,0.7811,0.5292
main,influenza_a,high_interaction,main_baseline_neutral,none,5,12,1000,50,950,47,13,30,4,0,3,0.82,0.8298,0.6596,0.7907,8,39,3,t1_e46,0.8030557491375002,0.5483,0.8277,0.5335
main,influenza_a,high_interaction,main_baseline_neutral,none,5,13,1000,50,950,48,14,27,7,0,2,0.92,0.9167,0.8333,0.9767,4,44,3,t1_e46,0.8078301656758041,0.5546,0.8525,0.5389
main,influenza_a,high_interaction,main_baseline_neutral,none,5,14,1000,50,950,50,17,26,7,0,0,0.86,0.86,0.72,0.6977,7,43,3,t1_e46,0.8185245725388103,0.5606,0.8499,0.5454
main,influenza_a,high_interaction,main_baseline_neutral,none,5,15,1000,50,950,48,17,25,6,0,2,0.8,0.8333,0.6667,0.6744,8,40,3,t1_e46,0.8206873118756117,0.5658,0.8703,0.5498
main,influenza_a,high_interaction,main_baseline_neutral,none,6,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4924,0.5362,0.4901
main,influenza_a,high_interaction,main_baseline_neutral,none,6,2,1000,50,950,47,18,20,9,0,3,0.98,0.9787,0.9574,,1,46,5,t1_e49,0.8,0.5026,0.628,0.496
main,influenza_a,high_interaction,main_baseline_neutral,none,6,3,1000,50,950,48,16,17,15,0,2,0.98,0.9792,0.9583,3.375,1,47,4,t1_e48,0.9399521531100479,0.5146,0.6392,0.5081
main,influenza_a,high_interaction,main_baseline_neutral,none,6,4,1000,50,950,47,14,20,13,0,3,0.94,0.9362,0.8723,1.6154,3,44,4,t1_e48,0.9532515182186235,0.5263,0.6582,0.5194
main,influenza_a,high_interaction,main_baseline_neutral,none,6,5,1000,50,950,46,7,30,9,0,4,1.0,1.0,1.0,0.7778,0,46,4,t1_e48,0.9360822438261258,0.5377,0.705,0.5289
main,influenza_a,high_interaction,main_baseline_neutral,none,7,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4915,0.5322,0.4894
main,influenza_a,high_interaction,main_baseline_neutral,none,7,2,1000,50,950,45,18,13,14,0,5,0.64,0.6444,0.2889,,16,29,5,t1_e50,0.6,0.4962,0.5597,0.4928
main,influenza_a,high_interaction,main_baseline_neutral,none,7,3,1000,50,950,43,16,21,6,0,7,0.5,0.5116,0.0233,1.5,21,22,3,t1_e45,0.6101782113018068,0.4998,0.5306,0.4982
main,influenza_a,high_interaction,main_baseline_neutral,none,7,4,1000,50,950,47,7,29,11,0,3,0.64,0.617,0.234,1.1786,18,29,3,t1_e48,0.5446282530543262,0.5035,0.5918,0.4989
main,influenza_a,high_interaction,main_baseline_neutral,none,7,5,1000,50,950,43,10,25,8,0,7,0.48,0.5238,0.0476,1.0526,20,22,3,t1_e48,0.5775844662807915,0.5061,0.5472,0.504
main,influenza_a,high_interaction,main_baseline_neutral,none,7,6,1000,50,950,45,8,32,5,0,5,0.64,0.6591,0.3182,0.7674,15,29,3,t1_e48,0.569248291571754,0.5097,0.6236,0.5037
main,influenza_a,high_interaction,main_baseline_neutral,none,7,7,1000,50,950,45,6,31,8,0,5,0.8,0.8,0.6,1.1163,9,36,3,t1_e48,0.5876411182558836,0.5146,0.6592,0.507
main,influenza_a,high_interaction,main_baseline_neutral,none,7,8,1000,50,950,45,9,30,6,0,5,0.8,0.8444,0.6889,1.3023,7,38,3,t1_e48,0.6362789007405661,0.5206,0.6543,0.5135
main,influenza_a,high_interaction,main_baseline_neutral,none,7,9,1000,50,950,45,8,28,9,0,5,0.78,0.7778,0.5556,0.7907,10,35,3,t1_e48,0.6618255763304458,0.5258,0.7235,0.5154
main,influenza_a,high_interaction,main_baseline_neutral,none,7,10,1000,50,950,45,8,32,5,0,5,0.9,0.9333,0.8667,0.9302,3,42,3,t1_e48,0.6741248919619707,0.5323,0.7488,0.5209
main,influenza_a,high_interaction,main_baseline_neutral,none,7,11,1000,50,950,45,10,28,7,0,5,0.86,0.8889,0.7778,0.8837,5,40,3,t1_e48,0.7029788299652143,0.5382,0.7665,0.5262
main,influenza_a,high_interaction,main_baseline_neutral,none,7,12,1000,50,950,47,9,26,12,0,3,0.94,0.9362,0.8723,1.0,3,44,3,t1_e48,0.7269453211894519,0.5449,0.8049,0.5313
main,influenza_a,high_interaction,main_baseline_neutral,none,7,13,1000,50,950,41,10,20,11,0,9,0.88,0.8537,0.7073,0.8372,6,35,3,t1_e48,0.7456627111180685,0.5506,0.816,0.5366
main,influenza_a,high_interaction,main_baseline_neutral,none,7,14,1000,50,950,43,6,27,10,0,7,0.92,0.907,0.814,0.7209,4,39,3,t1_e48,0.7523884992434932,0.5566,0.8468,0.5414
main,influenza_a,high_interaction,main_baseline_neutral,none,7,15,1000,50,950,48,8,33,7,0,2,0.88,0.875,0.75,1.1628,6,42,3,t1_e48,0.7636356828003876,0.5621,0.8334,0.5478
main,influenza_a,high_interaction,main_baseline_neutral,none,8,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4912,0.5364,0.4889
main,influenza_a,high_interaction,main_baseline_neutral,none,8,2,1000,50,950,48,19,15,14,0,2,1.0,1.0,1.0,,0,48,5,t1_e49,1.0,0.5043,0.645,0.4969
main,influenza_a,high_interaction,main_baseline_neutral,none,8,3,1000,50,950,49,15,24,10,0,1,1.0,1.0,1.0,3.0,0,49,3,t1_e41,1.0,0.5173,0.653,0.5101
main,influenza_a,high_interaction,main_baseline_neutral,none,8,4,1000,50,950,45,15,19,11,0,5,1.0,1.0,1.0,1.7778,0,45,3,t1_e49,1.0,0.5298,0.6781,0.522
main,influenza_a,high_interaction,main_baseline_neutral,none,8,5,1000,50,950,48,12,25,11,0,2,1.0,1.0,1.0,0.9583,0,48,3,t1_e49,1.0,0.5419,0.7081,0.5332
main,influenza_a,high_interaction,main_baseline_neutral,none,9,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4923,0.5358,0.49
main,influenza_a,high_interaction,main_baseline_neutral,none,9,2,1000,50,950,47,25,10,12,0,3,0.82,0.8261,0.6522,,8,38,5,t1_e49,0.8,0.5011,0.6015,0.4958
main,influenza_a,high_interaction,main_baseline_neutral,none,9,3,1000,50,950,47,12,29,6,0,3,0.9,0.9149,0.8298,2.1,4,43,3,t1_e48,0.8075745366639807,0.5107,0.6175,0.5051
main,influenza_a,high_interaction,main_baseline_neutral,none,9,4,1000,50,950,49,20,26,3,0,1,0.98,0.9796,0.9592,2.6364,1,48,3,t1_e48,0.8782752902155887,0.5218,0.6466,0.5153
main,influenza_a,high_interaction,main_baseline_neutral,none,9,5,1000,50,950,49,13,31,5,0,1,0.96,0.9592,0.9184,1.2963,2,47,3,t1_e48,0.9069055274843055,0.5327,0.6853,0.5246
main,influenza_a,high_interaction,main_baseline_neutral,none,10,1,1000,50,950,50,50,0,0,0,0,0.5,0.5,0.0,,25,25,4,seed_4,,0.4913,0.5393,0.4888
main,influenza_a,high_interaction,main_baseline_neutral,none,10,2,1000,50,950,48,28,14,6,0,2,1.0,1.0,1.0,,0,48,5,t1_e49,1.0,0.5043,0.6433,0.497
main,influenza_a,high_interaction,main_baseline_neutral,none,10,3,1000,50,950,49,13,22,14,0,1,1.0,1.0,1.0,3.1429,0,49,2,t1_e43,1.0,0.5173,0.6506,0.5103
main,influenza_a,high_interaction,main_baseline_neutral,none,10,4,1000,50,950,46,12,22,12,0,4,1.0,1.0,1.0,1.8889,0,46,2,t1_e43,1.0,0.5298,0.6803,0.5219
main,influenza_a,high_interaction,main_baseline_neutral,none,10,5,1000,50,950,46,10,21,15,0,4,1.0,1.0,1.0,0.95,0,46,2,t1_e43,1.0,0.5421,0.699,0.5339
